Date,GOES_class,Start_time,End_time,Instrument,Wavelength,dBIC_0v1,dBIC_0v2,dBIC_2v1,Detection,rchi2_m0,probability_m0,rchi2_m1,probability_m1,rchi2_m2,probability_m2,period,width,Flags
20131105,M2.5,081200,082058,GOES,1-8A,12.99256,1.791111,11.20145,Yes,0.98954611690633232,0.48361754908258903,0.82388307992953891,0.74517212137732858,0.83705112555055761,0.72685277937647685,7.6,0.113484648042795,[]
20131105,M1.0,180801,181658,GOES,1-8A,47.71919,30.74972,16.96946,Yes,1.7421513651778679,0.0056243589796319705,1.0885434919236381,0.33540120193538758,1.2792165161712301,0.13455587792536011,14.3,0.25,['B0']
20131105,X3.3,220701,221459,GOES,1-8A,65.23364,9.495726,55.73792,Yes,1.2406431489546481,0.17589375811686142,0.41307329446255836,0.99725487221851683,1.0151671743074426,0.44212259998183639,11.2,0.080285339024446734,[]
20131106,M3.8,133900,135259,GOES,1-8A,21.49244,29.31625,-7.82380,No,1.2967765475344548,0.075914627951467417,1.1088073015701454,0.27705360800276152,0.98175784398914179,0.51010659269008007,7.1,0.07813778390875066,[]
20131106,M1.8,234400,235956,GOES,1-8A,-8.80892,0.215661,-9.02458,No,1.0451775327971178,0.38168633009251934,0.86329661413267089,0.75889533506607454,0.94003683337701216,0.60441566318172368,,,[]
20131107,M2.3,033401,034258,GOES,1-8A,46.28850,28.74771,17.54079,Yes,1.798334699683741,0.0035707859801131139,1.0508961120061975,0.38880787078661139,1.3437369940457733,0.093458557537159023,13.8,0.25,['B0']
20131107,M2.4,141500,143059,GOES,1-8A,24.18984,6.178282,18.01156,Yes,1.0002075145254024,0.47485723558330023,0.88829005602704103,0.71176564740414205,0.95169275032771294,0.57958813992230018,12.2,0.20044900536640384,[]
20131108,X1.1,042000,042859,GOES,1-8A,24.93492,40.40499,-15.4700,No,0.79864109909402781,0.78396950129070864,0.53871529070174917,0.98373968988039251,0.43901351155765594,0.99742034668990576,298.9,0.25,[]
20131108,M2.3,092201,093058,GOES,1-8A,51.97447,20.61293,31.36154,Yes,1.7360480359783881,0.0059042636012426614,0.88740164939213306,0.64799061656030432,1.4351193197198375,0.053417274880931759,8.3,0.11387240376214902,['B0']
20131110,X1.1,050801,051759,GOES,1-8A,21.26700,36.63524,-15.3682,No,1.0626945521084221,0.36734402212166706,0.88004876147724187,0.67181501503712715,0.71439149447740746,0.89625696064220584,9.5,0.25,[]
20131111,M2.4,110101,112958,GOES,1-8A,4.495931,-1.68010,6.176040,No,1.0661622154396113,0.30292972434211424,0.97244449637421293,0.56162711329755421,0.99552725333739478,0.49458020178359774,38.2,0.086578878320153499,[]
20131113,M1.4,145700,154058,GOES,1-8A,17.11006,45.27757,-28.1675,No,1.053618026769197,0.30535695551003439,0.98372716821352946,0.54334816815298992,0.97384649641620147,0.57872559842281868,19.8,0.25,[]
20131115,M1.0,022001,023259,GOES,1-8A,-13.6195,-8.17823,-5.44128,No,0.81015544361079517,0.82016842444719062,0.83140098943568319,0.78552939106680797,0.81887942998939656,0.80569509587512456,,,[]
20131116,M1.2,044700,045658,GOES,1-8A,6.075142,-4.13297,10.20811,No,1.1395677415599483,0.25964752929442581,0.89982100430971967,0.63882335027059289,1.2284350344915238,0.16468211695676563,13.9,0.25,[]
20131116,M1.6,074500,075259,GOES,1-8A,14.80504,17.75962,-2.95458,No,1.0156367663204273,0.44159513113560356,0.83246405270435719,0.71742550990681908,0.82688953180281366,0.72650747254110981,295.9,0.25,[]
20131117,M1.0,050601,051259,GOES,1-8A,-9.48080,-6.28920,-3.19160,No,0.54506490196853485,0.96785705454642867,0.56795005950153721,0.95548517391729471,0.52672019695044536,0.97305933856096727,,,[]
20131119,X1.0,101401,103359,GOES,1-8A,49.19313,12.01890,37.17422,Yes,1.0913687992747927,0.27786702209818165,1.0387691661769536,0.38790328327026175,0.99056609175124144,0.5004574066025218,20.8,0.25,[]
20131121,M1.2,105201,114159,GOES,1-8A,79.66197,58.37343,21.28853,Yes,1.5657559136652739,1.5656880806900086e-06,1.3826208207740653,0.00048582952571036924,1.4137121426864112,0.00020105218141370831,59.1,0.25,"['B0', 'B1', 'B2']"
20131123,M1.1,022000,024859,GOES,1-8A,-0.37483,21.79948,-22.1743,No,1.1317269257804448,0.1693126974318217,1.1267470475503811,0.17858576180039143,0.98368634664436261,0.52853173833743938,,,[]
20131123,M1.0,124901,130459,GOES,1-8A,-10.4243,-3.88670,-6.53761,No,0.86662227960686744,0.75498811309927949,0.83135055101016686,0.81472015338912185,0.81998591019429956,0.8332022220844828,,,[]
20131207,M1.2,071700,074859,GOES,1-8A,20.38506,5.436981,14.94808,Yes,1.1364175124212703,0.14905900158775975,1.0023434499205535,0.47542490920584246,1.0378974816273208,0.37119060483909355,72.4,0.2411270595803631,[]
20131219,M3.5,230600,232558,GOES,1-8A,3.171239,1.744947,1.426292,No,1.14952466649227,0.18044312246688443,1.0412329429649911,0.3824114201216316,1.1214224264447374,0.22481662156081772,21.0,0.25,[]
20131220,M1.6,113501,120658,GOES,1-8A,28.05688,24.90240,3.154478,No,1.0443343260164635,0.35388875090444732,0.88865004829770311,0.79658402898534453,0.90619117921009162,0.75427695361910885,30.9,0.16214472094212631,[]
20131222,M1.9,080501,081758,GOES,1-8A,-4.71092,-0.33880,-4.37212,No,0.66724960079594897,0.96092200559806173,0.61310063060475928,0.9820226416662875,0.61961263022356317,0.98030306209598284,,,[]
20131222,M1.1,083301,084058,GOES,1-8A,-8.82537,-7.32898,-1.49638,No,0.88520630154247637,0.64125305917005071,0.88788207257440777,0.63452005563268676,0.9386634483513957,0.55751530744172917,,,[]
20131222,M1.6,142400,144758,GOES,1-8A,-6.23710,-6.50956,0.272463,No,1.1632448522029519,0.14131874433236657,1.1050221058786089,0.23632859596122377,1.1660599154644273,0.13821689209611177,,,[]
20131222,M3.3,150601,151859,GOES,1-8A,-7.74171,-6.60916,-1.13254,No,0.82033601642910736,0.8049551176979256,0.81579626170980801,0.80959393288691128,0.85181279555796341,0.75274135811760834,,,[]
20131222,M1.6,212301,221259,GOES,1-8A,37.21015,54.93649,-17.7263,No,1.0677558332365129,0.25210450312742799,0.93391543491767193,0.72881698284215757,0.87911839699041316,0.87856909687786922,18.4,0.24999999999999969,[]
20131222,M1.3,234401,235956,GOES,1-8A,14.42671,47.40966,-32.9829,No,1.1478229492540732,0.20621898651336396,1.1565782438319943,0.195561031452992,0.98114967399352748,0.51557165111154646,20.6,0.24999999999457129,[]
20131223,M1.6,085900,090858,GOES,1-8A,-7.43569,-6.59137,-0.84432,No,0.57374233895168114,0.98104121654225152,0.56553867153499848,0.98225729245305526,0.56881726188379889,0.98171321342538431,,,[]
20131229,M3.1,074901,075959,GOES,1-8A,14.51895,0.720910,13.79804,Yes,1.0296846415037648,0.41857102644633343,0.90445181958081056,0.63995257750063395,1.0572189846479831,0.37325975474928391,13.9,0.24999999999995753,[]
20131231,M6.4,214500,221959,GOES,1-8A,51.60740,33.20457,18.40282,Yes,1.6258303422684774,1.0129998541396313e-05,1.4686761474723049,0.00046725834157046524,1.5336428456372704,0.00010393847164163737,35.5,0.25,"['B0', 'B1', 'B2']"
20140101,M9.9,184001,190259,GOES,1-8A,19.72828,4.195607,15.53267,Yes,1.173773541578961,0.1325143717296344,1.0868414346289383,0.27602748611832584,1.1263216437714469,0.2024006153279953,29.9,0.21583942366691561,[]
20140102,M1.7,022401,025558,GOES,1-8A,-12.0303,-8.66402,-3.36636,No,0.92921645625127658,0.69482590330850857,0.9231048453837154,0.71108879166314054,0.92539938349453232,0.70500584500678509,,,[]
20140102,M1.2,221201,222159,GOES,1-8A,11.34529,15.48366,-4.13837,No,1.1952927517151026,0.19558244186902912,1.0345718835062021,0.41185337853241344,0.91547845567002661,0.61289100648400541,20.9,0.25,[]
20140103,M1.0,124101,125359,GOES,1-8A,-0.27134,-8.70402,8.432684,No,0.81385246051611293,0.81471734739732271,0.73873299030563688,0.90578728172715328,0.78769405144538651,0.8499448092416575,,,[]
20140103,M1.1,210901,211859,GOES,1-8A,15.96305,2.545694,13.41736,Yes,0.88976668590989005,0.65421217770765216,0.68327225669612002,0.9182436366530442,0.8083609505255861,0.77882617084957639,12.0,0.082066956179136424,[]
20140104,M1.3,101600,104059,GOES,1-8A,9.227337,9.928682,-0.70134,No,1.2308666866796445,0.066816560245691409,1.052380540963924,0.34629613628003558,1.0896839830916252,0.26259678478552967,17.3,0.052793218087419838,[]
20140104,M4.0,184700,202259,GOES,1-8A,-5.34421,-10.8940,5.549882,No,1.5618083161639302,7.5643549339880368e-11,1.5458872084487731,2.1961078644638952e-10,1.583010467645666,1.9444208015675088e-11,,,"['B0', 'B1', 'B2']"
20140104,M4.0,190500,202259,GOES,1-8A,-2.60699,-8.75121,6.144213,No,1.4335761156368343,2.1034613327591344e-06,1.4002994874520887,9.3683535477444938e-06,1.4643488878193414,5.18288656653687e-07,,,"['B0', 'B1', 'B2']"
20140104,M1.9,221201,232159,GOES,1-8A,-0.57586,14.10277,-14.6786,No,1.2816674230315839,0.0016233556040966424,1.3033567386050022,0.0008306974844205534,1.1654904369626906,0.036185006344841134,,,"['B0', 'B1']"
20140107,M1.0,034900,035558,GOES,1-8A,-4.86990,-1.72013,-3.14976,No,0.81954144601607748,0.69827758279061181,0.68620633300751377,0.84602699638714118,0.68989740290881196,0.84422154242083547,,,['S']
20140107,M7.2,100701,103657,GOES,1-8A,51.90442,65.55840,-13.6539,No,0.96257027612118551,0.59154882073713411,0.68318110626792405,0.99482893072326395,0.66072261743675098,0.99729687362595321,11.5,0.25,[]
20140107,X1.2,180400,185758,GOES,1-8A,9.304243,44.36147,-35.0572,No,1.8489901590478668,4.3562027977177355e-12,1.7510361373440209,3.835910283463652e-10,1.7488430477513037,4.1168548694719567e-10,38.1,0.2499999998919972,"['B0', 'B1', 'B2']"
20140108,M3.6,033900,035358,GOES,1-8A,43.03516,14.98066,28.05449,Yes,1.6922003794329639,0.0010940160449071524,0.98184206199185931,0.5119203676493489,1.8854056402033357,9.3658115221857368e-05,17.2,0.25,"['B0', 'B2']"
20140113,M1.3,214801,215258,GOES,1-8A,-7.31316,-6.75840,-0.55475,No,0.48495075709803498,0.96344630086330274,0.49910281962808545,0.95368392003578883,0.45555447450575931,0.97171039628658717,,,['S']
20140127,M1.0,010501,013859,GOES,1-8A,-7.48110,37.54062,-45.0217,No,0.98563211153717534,0.52739724370448493,0.95612807633325558,0.61810456556138482,0.90496949320334019,0.76291999244114728,,,[]
20140127,M1.1,020201,021758,GOES,1-8A,-3.78978,23.63118,-27.4209,No,0.80038873739608585,0.85444480035690806,0.70554471946897912,0.94978530519883431,0.59652808160605497,0.99191939553628961,,,[]
20140127,M4.9,220500,221458,GOES,1-8A,7.851988,19.89624,-12.0442,No,1.4506752201883881,0.03931315632716071,1.069210850737047,0.35823684489817947,1.0488004881451805,0.38925705265164195,6.6,0.086987793727626009,[]
20140128,M1.5,040200,041258,GOES,1-8A,24.23566,31.53024,-7.29457,No,1.1220570284194389,0.27552853371953395,0.70990641393313159,0.91131144468303316,0.71623601927030289,0.90635477141689424,10.5,0.24999999999999814,[]
20140128,M3.6,072500,073359,GOES,1-8A,32.25503,9.244093,23.01093,Yes,1.2665616655623526,0.14327604147953846,0.6486967639391451,0.93429213515527509,1.1554288042213672,0.2512431311495083,10.4,0.25,[]
20140128,M1.4,113400,114058,GOES,1-8A,28.71550,4.137724,24.57777,Yes,0.83404728017825802,0.70087778608907858,0.40774484696890501,0.99556733488531601,0.95509803650111691,0.52543397799605263,13.4,0.25,[]
20140128,M1.3,123301,124959,GOES,1-8A,-5.21764,-2.96232,-2.25531,No,0.99109793495812959,0.49573514502795013,0.99477037252785416,0.48736282430735722,0.90134503436283331,0.69250037411243759,,,[]
20140128,M1.3,123800,124959,GOES,1-8A,-9.98786,-0.32003,-9.66783,No,1.1746284179209434,0.20049053734323774,1.1319464931429282,0.25623114353207294,1.0904786380746909,0.31633471267262697,,,[]
20140128,M4.9,190001,194557,GOES,1-8A,11.30601,47.82590,-36.5198,No,0.84500845605953689,0.92688719230314331,0.82426819763899184,0.95174410283739908,0.73735223081934054,0.99528712118060747,298.9,0.25,[]
20140128,M2.6,220400,221958,GOES,1-8A,-8.70455,7.209677,-15.9142,No,0.13446108209851854,0.999999999999999,0.11118805671785423,1.0,0.072943256094184214,1.0,,,[]
20140130,M2.1,063300,064359,GOES,1-8A,8.928701,12.07633,-3.14763,No,0.99503151046973515,0.47898473878441239,0.77029006611359341,0.84787019276531983,0.78123637593764106,0.83488768378819866,8.6,0.24999999999999997,[]
20140130,M1.1,075400,084058,GOES,1-8A,50.08877,25.87130,24.21747,Yes,1.0705935904174357,0.25274451330933762,0.92154194760974251,0.75708642720347918,1.0075763234643382,0.4580190254605695,47.4,0.24999999999999886,[]
20140130,M6.6,154800,162758,GOES,1-8A,-13.6520,8.675302,-22.3273,No,3.806323873535578,5.0647740894672262e-49,3.8001228876622064,1.2299141468620808e-48,3.8851577675996873,1.0304564611670339e-50,,,"['B0', 'B1', 'B2']"
20140131,M1.1,153200,155259,GOES,1-8A,-0.17442,0.254973,-0.42939,No,1.066343136093755,0.32488826575865271,1.0177770169676259,0.43537715903281732,1.0361092775476128,0.39228465663268708,,,[]
20140201,M1.0,011901,013758,GOES,1-8A,-5.44141,15.67112,-21.1125,No,0.51650752931860699,0.99964408135672644,0.45803384287910592,0.99995512077088933,0.36576304485901329,0.99999954194545393,,,[]
20140201,M3.0,071400,073559,GOES,1-8A,15.95833,42.97198,-27.0136,No,1.1955420637022225,0.11263016848768607,0.97040373986747797,0.55341506814215147,0.8811840714278949,0.76575699235549499,16.8,0.24999999999956599,[]
20140202,M2.6,062401,063659,GOES,1-8A,26.05048,11.22739,14.82308,Yes,1.0711205378188959,0.3447204960556014,0.73454990491253391,0.90448076320023818,0.91811881822739316,0.62781615583290762,10.2,0.13746175826049853,[]
20140202,M2.2,071701,082858,GOES,1-8A,21.23984,-8.16755,29.40739,Yes,1.0646842457714987,0.22775586394364153,1.0236495131511436,0.38412559920219297,1.039111651413307,0.32059646694076555,20.4,0.050000000000000003,[]
20140202,M4.4,092400,093558,GOES,1-8A,0.465955,18.04526,-17.5793,No,0.92096330166809037,0.61899633216453798,0.7750717864242771,0.85217497500636641,0.65940969235780633,0.95681776546227537,298.9,0.054298628067589269,[]
20140202,M1.3,140101,140858,GOES,1-8A,-1.58027,3.129425,-4.70970,No,0.72919969086903313,0.84357501530034873,0.57949758800394791,0.95693766556493842,0.5628229397613872,0.96516480827759543,,,[]
20140202,M1.0,162400,163559,GOES,1-8A,18.66792,23.74607,-5.07815,No,1.1316911794991082,0.2551354348155998,1.0389651285288224,0.40148761528022631,0.87584360868859534,0.70080042272287457,7.8,0.058453725903494347,[]
20140202,M3.1,180500,181758,GOES,1-8A,9.040336,-2.62273,11.66306,No,0.61941492940236154,0.98119903274068432,0.55773214996620446,0.99355532031137372,0.56419368711868245,0.99281199101249873,8.0,0.098732811309742208,[]
20140202,M1.3,212400,221358,GOES,1-8A,-13.6442,-6.57321,-7.07102,No,0.93382148189965541,0.72959177189417934,0.9194310517763189,0.7747219958220426,0.91155343305747027,0.79807154032620642,,,[]
20140204,M3.8,011600,013059,GOES,1-8A,66.75236,98.24640,-31.4940,No,1.674850646962271,0.0013535137158145175,1.1060132203209825,0.2762553615211274,0.87189671028259685,0.73556105815423267,12.5,0.25,['B0']
20140204,M5.2,035701,040559,GOES,1-8A,-7.08847,3.262385,-10.3508,No,0.40275433664647797,0.99868474692914988,0.38075708938687608,0.9991308251405141,0.33721280066407266,0.99975891491115232,,,[]
20140204,M1.4,093800,095758,GOES,1-8A,15.62616,33.26837,-17.6422,No,1.1642187445838608,0.16237301960403469,1.0587878374221604,0.34538032261979656,0.93716260124357775,0.62729976726669667,10.5,0.10983148106340156,[]
20140204,M1.5,152500,164858,GOES,1-8A,105.8231,67.49768,38.32550,Yes,0.94037024688250614,0.76441228043044118,0.81999233541869254,0.9901002408797116,0.85256624262155645,0.96995886422400457,9.1,0.1003681969753691,[]
20140205,M1.3,161101,164158,GOES,1-8A,-2.71296,29.38536,-32.0983,No,0.90770352937660237,0.74881796157411218,0.91890803948133171,0.71877006225294582,0.86220184464825511,0.85058111720084995,,,[]
20140206,M1.5,225601,230958,GOES,1-8A,13.06361,41.63749,-28.5738,No,2.5750673976633438,6.0915182962391046e-09,2.0780011068580002,1.2501706335923417e-05,2.0235838773926473,2.5145414112337785e-05,19.5,0.25,"['B0', 'B1', 'B2']"
20140207,M2.0,044700,050358,GOES,1-8A,-5.74433,14.73582,-20.4801,No,0.66942470807986987,0.97145171968412858,0.57124640969152451,0.99526590025400585,0.48039323059910821,0.9995753860085328,,,[]
20140207,M1.9,102501,103058,GOES,1-8A,-9.88274,-6.13702,-3.74572,No,0.087669078454679278,0.99999992671880056,0.039236089392854473,0.99999999987199073,0.046697201088299764,0.99999999955009133,,,['S']
20140209,M1.0,154001,165158,GOES,1-8A,6.433531,-8.52722,14.96075,No,1.1634214389943058,0.0390242542339908,1.1597271859026337,0.042508097950214631,1.165896790250915,0.037102387153094531,147.0,0.23659015068900488,[]
20140211,M1.7,032200,033858,GOES,1-8A,21.43508,22.04367,-0.60858,No,1.3342337467683572,0.041074993398935826,1.0633512767958926,0.34374800186626658,1.1639941668154019,0.17877200239286503,18.6,0.25,[]
20140211,M1.8,163401,170958,GOES,1-8A,48.43327,26.35232,22.08095,Yes,1.219767917002367,0.044252063961586902,1.0311107252521654,0.38601488645045662,1.0747452310462562,0.26422182741124683,50.0,0.25,[]
20140212,M3.7,035201,043759,GOES,1-8A,37.71891,14.82747,22.89144,Yes,1.0985583649222508,0.18155917122455556,0.92502352737325066,0.74704037082927532,0.96706274901336176,0.6054576384069208,32.5,0.10516924746245841,[]
20140212,M2.3,065400,070359,GOES,1-8A,7.472530,22.39120,-14.9186,No,0.50829669846793224,0.99324828309799107,0.42682235352702774,0.99870662624722795,0.29452451104120542,0.99998351956775566,14.9,0.25,[]
20140212,M2.1,154101,161459,GOES,1-8A,-15.8478,4.369429,-20.2172,No,0.88863189751057603,0.80518840351701804,0.89271878419022821,0.7947584650432401,0.81208376036190943,0.93610126625230572,,,[]
20140213,M1.8,013200,014959,GOES,1-8A,1.501265,0.684056,0.817209,No,1.3031911212399188,0.050559827252175969,1.1817511884504901,0.15070604035710647,1.2697633300545839,0.070422744849427815,20.8,0.089132532999880359,[]
20140213,M1.0,024101,030359,GOES,1-8A,51.01596,7.701108,43.31485,Yes,1.1952008236559857,0.10780714058266527,0.73603904571668111,0.96580932206251391,1.0371197177782832,0.38673232921147083,14.4,0.056071072632715838,[]
20140213,M1.7,054901,061259,GOES,1-8A,-2.80772,6.775678,-9.58340,No,0.81027245793932834,0.90167763858712724,0.70618426704060433,0.98258954596579773,0.72936798508187406,0.97274065949039112,,,[]
20140213,M1.0,080501,081858,GOES,1-8A,-4.91041,-6.83847,1.928063,No,0.79897199049628598,0.84602012866638165,0.78211357670651982,0.86634785809563319,0.81472308615832845,0.82196785860826771,,,[]
20140213,M1.4,154501,160559,GOES,1-8A,14.08134,20.86685,-6.78551,No,1.2569380675531518,0.064146801873618806,0.98366331620139169,0.5185701900722065,1.089659265234008,0.27762466079153036,18.0,0.25,[]
20140214,M2.3,024000,030958,GOES,1-8A,51.52973,8.737201,42.79252,Yes,1.4051653763610208,0.0033764270011360361,1.0487176523135018,0.34522053697386074,1.214457556432889,0.063611639779079021,14.2,0.059798941165082088,['B0']
20140214,M1.6,122900,124458,GOES,1-8A,15.18872,1.075414,14.11331,Yes,1.1023040667383817,0.27604762527528365,0.86281506836823851,0.76034448749259198,1.1617407404984137,0.18784272402354807,18.1,0.24999999998818578,[]
20140214,M1.1,132101,133858,GOES,1-8A,5.516448,28.19405,-22.6776,No,1.200630702921299,0.12825131296996789,0.9977909699927372,0.48157679852852009,1.0114515452473873,0.45086278366682436,16.5,0.25,[]
20140214,M1.0,163301,164157,GOES,1-8A,-9.53475,5.692086,-15.2268,No,0.26426079870748459,0.99998201404432685,0.30870784601097395,0.99987823790245112,0.22048977898054892,0.99999736208265799,,,[]
20140216,M1.1,092001,092859,GOES,1-8A,-4.61637,-2.64015,-1.97621,No,0.62556271611087944,0.95166545566569161,0.57722059053526142,0.97197432760027114,0.61265162096617543,0.95711135290449301,,,[]
20140220,M3.0,072601,082458,GOES,1-8A,7.375475,69.49824,-62.1227,No,0.65710157457913654,0.99997081980345204,0.60264057111370883,0.99999912708925798,0.51376755893261294,0.99999999961292174,13.8,0.25,[]
20140223,M1.1,055001,063558,GOES,1-8A,46.74163,2.546925,44.19471,Yes,1.2674936875754805,0.011327925186815449,1.1439208127925191,0.099614314327814937,1.196802589447284,0.042986245962122943,63.8,0.15193785964288373,[]
20140224,M1.2,110301,114158,GOES,1-8A,26.23719,-1.59485,27.83204,Yes,1.2079799829556319,0.048022629685119535,0.93185990820718989,0.70506752860102151,1.0408154473090272,0.35390188768319158,64.9,0.086988796372860222,[]
20140224,M1.3,120001,120959,GOES,1-8A,-5.28841,2.896528,-8.18494,No,1.0360356179279511,0.40999863026089811,0.95679805648913718,0.5384740108599626,0.87415816558738069,0.67577992908899454,,,[]
20140225,X4.9,003900,010258,GOES,1-8A,9.957183,9.986741,-0.02955,No,2.7149276411754979,9.303218805539225e-16,2.9148887612426453,4.1619855184528587e-18,2.8529841360868256,2.2310971928466132e-17,20.1,0.24999999996952668,"['B0', 'B1', 'B2']"
20140226,M1.1,145201,150958,GOES,1-8A,33.49087,18.34758,15.14328,Yes,1.0607487125695825,0.34520057321181569,0.76521241218899505,0.91846919551204864,0.92304119101075977,0.65196994020770571,16.5,0.1460738996217123,[]
20140228,M1.1,004401,004958,GOES,1-8A,5.656094,1.722062,3.934032,No,0.57323189224425775,0.93984482657784341,0.5123790388877757,0.96541425689268012,0.48486812885393105,0.97570680025821455,11.9,0.25,['S']
20140301,M1.1,131801,133958,GOES,1-8A,-13.9073,10.18426,-24.0916,No,1.130524440953109,0.20153325537074876,1.1135403024772732,0.23124020400636869,1.0216711486665808,0.42561307338630444,,,[]
20140302,M1.1,231101,232558,GOES,1-8A,4.435397,22.20235,-17.7669,No,1.0705338697317668,0.33624059371408888,1.0432047050003459,0.3879771749785097,0.9610466796862257,0.55569196641555085,14.2,0.15904186330637954,[]
20140303,M1.2,155400,160058,GOES,1-8A,6.010228,16.14545,-10.1352,No,0.90216102284844157,0.60358765963106753,0.74643920081756376,0.80864486637603772,0.64669851047744198,0.90721288749029783,12.7,0.089840409416344177,[]
20140305,M1.0,020601,021159,GOES,1-8A,-7.35202,-4.75799,-2.59402,No,0.88673428206439986,0.61051743610599352,0.74467234593697551,0.78609312202982751,0.73414289283132317,0.79969464243668253,,,['S']
20140308,M1.4,232601,234959,GOES,1-8A,6.908677,43.65094,-36.7422,No,0.73597130934168187,0.96899504705406558,0.58695906221103666,0.99918817282300831,0.49834808949863479,0.99997323492274293,16.9,0.25,[]
20140309,M1.0,135200,140459,GOES,1-8A,31.11386,20.66889,10.44496,Yes,1.61322866382192,0.004873152301707589,1.1375965420705478,0.24128184651104528,1.2375138751728956,0.1285418007627698,18.7,0.078172090594883323,['B0']
20140309,M1.0,201300,203459,GOES,1-8A,9.715679,5.550557,4.165122,No,0.96832393759832025,0.55883360089963752,0.97424213724188324,0.5434311876088509,0.92032893676182737,0.67704321294886971,18.4,0.25,[]
20140310,M1.1,001900,003259,GOES,1-8A,22.80476,28.70444,-5.89967,No,1.2736132214340241,0.091048538566891712,0.95277005424249295,0.56866590739197653,0.97866045045766725,0.5163731715378348,12.2,0.25,[]
20140310,M1.0,040201,041259,GOES,1-8A,38.50885,16.16846,22.34039,Yes,0.94933308561351626,0.56106624463543175,0.64453920317441304,0.95757630217007816,0.78729665878090382,0.82602894240919189,8.7,0.1718923488454564,[]
20140310,M1.7,152101,153159,GOES,1-8A,23.13340,7.786636,15.34677,Yes,1.2383498511274265,0.144831327493078,0.82621092467600765,0.76956873020106553,1.0135122300643828,0.44634798853839569,6.9,0.15479848637064753,[]
20140310,M1.4,224501,231159,GOES,1-8A,22.84712,3.690806,19.15631,Yes,1.1028763144906255,0.22816661220404705,0.90888508489701725,0.72855784703345194,1.0607330157770805,0.32141270857950127,16.9,0.17477573655275058,[]
20140311,M3.5,034400,035558,GOES,1-8A,8.747184,4.113607,4.633577,No,1.3013595221379861,0.088305756014543546,1.028295394076653,0.4201744978974733,1.1306349210513567,0.2575453887598127,9.7,0.17939051513604093,[]
20140311,M1.7,115800,121358,GOES,1-8A,31.28228,42.45523,-11.1729,No,1.5617905813595367,0.0039909960198973868,1.0431458787269681,0.38600925469176023,0.97302535557107628,0.53331205592364805,13.3,0.065068396357554154,['B0']
20140312,M2.5,105501,111058,GOES,1-8A,58.57169,37.35525,21.21643,Yes,1.3146016391078552,0.054729915557697253,0.89961608476613286,0.68861798944536912,0.99700580457052568,0.48152204464298398,17.6,0.25,[]
20140312,M9.3,222801,223859,GOES,1-8A,39.14936,1.146633,38.00272,Yes,1.1836525026080347,0.19906335223989008,0.79132702977889757,0.81972162358113343,1.2411887463432778,0.14367786810776778,13.2,0.25,[]
20140313,M1.2,190301,192959,GOES,1-8A,-3.80636,4.976707,-8.78306,No,1.4411005889772512,0.0027762337474022832,1.3876821282527316,0.0068312960042352456,1.3627279532462431,0.0099649256486013249,,,"['B0', 'B1', 'B2']"
20140320,M1.7,034201,040758,GOES,1-8A,29.37217,27.50297,1.869192,No,1.2998693831102199,0.02664636383031652,1.0370797694419827,0.38233306232763614,1.1333484788870916,0.17759252932595132,31.2,0.25,[]
20140322,M1.1,065800,070458,GOES,1-8A,13.84807,6.224739,7.623334,No,0.91437842392565294,0.58576975274512155,0.58350935728380804,0.94757109625576563,0.62477321072742431,0.92334804099111678,8.8,0.20422119664444049,[]
20140328,M2.0,190401,192659,GOES,1-8A,13.78396,48.46330,-34.6793,No,0.9797561958887977,0.53121821369276456,0.71405032224593368,0.97609029997506869,0.59581362279087335,0.9986007145215321,15.2,0.24999999999357697,[]
20140328,M2.6,234401,235758,GOES,1-8A,-4.41749,4.699934,-9.11742,No,0.94692589636852353,0.58116279501178425,0.86242383406848155,0.74303346332488718,0.87052338371802795,0.7291248543516089,,,[]
20140329,X1.0,173500,175358,GOES,1-8A,55.04564,27.58204,27.46360,Yes,0.88851719217295511,0.73353155859142694,0.68015341725143175,0.98015640810484639,0.73163932911554086,0.95350279130486448,10.8,0.24999999999988243,[]
20140331,M1.4,072001,081759,GOES,1-8A,10.94070,30.40386,-19.4631,No,1.3162668426192825,0.0013729143368354688,1.2534644146535718,0.0072830873977051559,1.2322538870263082,0.012047129059038649,19.3,0.25,"['B0', 'B1']"
20140402,M6.5,131800,142758,GOES,1-8A,-3.49619,-4.79501,1.298823,No,1.325262712935815,0.00038931201534376727,1.3317329242558884,0.0003179660112379917,1.2994560168495866,0.00092258068841550157,,,"['B0', 'B1', 'B2']"
20140416,M1.0,195400,200358,GOES,1-8A,12.20480,0.352899,11.85190,Yes,1.0816105901563966,0.33892404041454072,0.96335710453780754,0.53029319606367997,1.0143498317378343,0.44460665205400673,21.0,0.25,[]
20140418,M7.3,123100,131958,GOES,1-8A,23.70420,8.278601,15.42560,Yes,0.88691238890590485,0.85919003400117289,0.88396179761299976,0.86530479500886515,0.889350897402304,0.85317841060161093,43.9,0.25,[]
20140425,X1.3,001701,003758,GOES,1-8A,9.488009,19.75999,-10.2719,No,1.2819764325126002,0.049181238108331943,1.1744573958060913,0.142590096345527,1.0707251499369856,0.3158664693829315,36.1,0.25,[]
